startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;total_sum_cons
2025-02-04 14:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 14:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 14:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 14:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 15:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 15:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 15:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 15:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 16:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 16:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 16:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 16:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 17:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 17:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 17:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 17:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 18:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 18:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 18:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 18:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 19:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 19:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 19:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 19:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 20:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 20:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 20:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 20:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 21:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 21:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 21:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 21:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 22:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 22:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 22:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 22:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 23:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 23:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 23:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-04 23:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 00:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 00:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 00:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 00:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 01:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 01:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 01:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 01:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 02:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 02:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 02:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 02:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 03:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 03:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 03:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 03:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 04:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 04:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 04:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 04:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 05:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 05:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 05:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 05:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 06:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 06:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 06:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 06:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 07:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 07:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 07:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 07:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 08:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 08:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 08:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 08:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 09:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 09:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 09:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 09:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 10:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 10:15:00+00:00;77.778;9.722;;12.5;0.056;0.007;;0.009;0.07200000000000001
2025-02-05 10:30:00+00:00;50.0;0.0;;50.0;0.004;0.0;;0.004;0.008
2025-02-05 10:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 11:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 11:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 11:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 11:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 12:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 12:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 12:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 12:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 13:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 13:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 13:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 13:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 14:00:00+00:00;14.368;85.632;;0.0;0.05;0.298;;0.0;0.348
2025-02-05 14:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 14:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 14:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 15:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 15:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 15:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 15:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 16:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 16:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 16:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 16:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 17:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 17:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 17:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 17:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 18:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 18:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 18:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 18:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 19:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 19:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 19:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 19:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 20:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 20:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 20:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 20:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 21:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 21:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 21:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 21:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 22:00:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 22:15:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 22:30:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 22:45:00+00:00;;;;;0.0;0.0;;0.0;0.0
2025-02-05 23:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-05 23:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-05 23:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-05 23:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 00:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 00:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 00:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 00:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 01:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 01:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 02:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 02:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 02:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 02:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 03:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 03:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 03:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 04:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 04:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 04:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 04:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 05:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 05:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 05:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 05:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 06:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 06:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 06:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 06:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 07:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 07:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 07:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 07:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 08:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 08:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 08:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 08:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 09:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 09:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 09:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 09:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 10:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 10:15:00+00:00;59.135;25.16;15.705;0.0;0.369;0.157;0.098;0.0;0.624
2025-02-06 10:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 10:45:00+00:00;37.5;50.0;12.5;0.0;0.003;0.004;0.001;0.0;0.008
2025-02-06 11:00:00+00:00;75.881;10.256;13.862;0.0;0.947;0.128;0.173;0.0;1.248
2025-02-06 11:15:00+00:00;16.667;25.0;4.167;54.167;0.004;0.006;0.001;0.013;0.024
2025-02-06 11:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 11:45:00+00:00;28.933;54.213;16.854;0.0;0.412;0.772;0.24;0.0;1.424
2025-02-06 12:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 12:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 12:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 12:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 13:00:00+00:00;19.216;72.761;8.022;0.0;0.103;0.39;0.043;0.0;0.536
2025-02-06 13:15:00+00:00;20.474;71.767;7.759;0.0;0.095;0.333;0.036;0.0;0.46399999999999997
2025-02-06 13:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 13:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 14:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 14:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 14:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 14:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 15:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 15:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 15:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 15:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 16:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 16:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 16:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 16:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 17:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 17:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 17:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 17:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 18:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 18:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 18:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 18:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 19:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 19:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 19:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 19:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 20:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 20:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 20:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 20:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 21:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 21:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 21:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 21:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 22:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 22:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 22:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 22:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 23:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 23:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 23:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-06 23:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 00:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 00:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 00:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 00:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 01:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 01:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 02:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 02:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 02:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 02:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 03:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 03:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 03:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 04:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 04:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 04:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 04:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 05:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 05:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 05:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 05:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 06:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 06:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 06:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 06:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 07:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 07:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 07:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 07:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 08:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 08:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 08:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 08:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 09:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 09:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 09:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 09:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 10:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 10:15:00+00:00;25.0;68.421;6.579;0.0;0.038;0.104;0.01;0.0;0.152
2025-02-07 10:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 10:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 11:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 11:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 11:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 11:45:00+00:00;17.339;78.36;4.301;0.0;0.129;0.583;0.032;0.0;0.744
2025-02-07 12:00:00+00:00;29.592;60.612;9.796;0.0;0.29;0.594;0.096;0.0;0.98
2025-02-07 12:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 12:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 12:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 13:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 13:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 13:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 13:45:00+00:00;48.276;47.414;4.31;0.0;0.112;0.11;0.01;0.0;0.232
2025-02-07 14:00:00+00:00;48.675;47.848;3.477;0.0;0.588;0.578;0.042;0.0;1.208
2025-02-07 14:15:00+00:00;27.488;60.486;12.026;0.0;0.464;1.021;0.203;0.0;1.688
2025-02-07 14:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 14:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 15:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 15:15:00+00:00;17.157;74.51;8.333;0.0;0.035;0.152;0.017;0.0;0.20400000000000001
2025-02-07 15:30:00+00:00;16.667;75.0;8.333;0.0;0.004;0.018;0.002;0.0;0.024
2025-02-07 15:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 16:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 16:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 16:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 16:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 17:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 17:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 17:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 17:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 18:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 18:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 18:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 18:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 19:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 19:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 19:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 19:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 20:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 20:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 20:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 20:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 21:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 21:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 21:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 21:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 22:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 22:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 22:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 22:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 23:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 23:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 23:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-07 23:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 00:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 00:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 00:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 00:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 01:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 01:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 01:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 01:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 02:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 02:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 02:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 02:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 03:00:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 03:15:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 03:30:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
2025-02-08 03:45:00+00:00;;;;;0.0;0.0;0.0;0.0;0.0
