startedAt;valueprodshared;source
2025-03-24 08:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 08:15:00+00:00;1.337;df-prod-Véronique-Comm
2025-03-24 08:30:00+00:00;1.154;df-prod-Véronique-Comm
2025-03-24 08:45:00+00:00;0.335;df-prod-Véronique-Comm
2025-03-24 09:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 09:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 09:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 09:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 10:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 10:15:00+00:00;0.235;df-prod-Véronique-Comm
2025-03-24 10:30:00+00:00;0.223;df-prod-Véronique-Comm
2025-03-24 10:45:00+00:00;0.349;df-prod-Véronique-Comm
2025-03-24 11:00:00+00:00;0.447;df-prod-Véronique-Comm
2025-03-24 11:15:00+00:00;0.335;df-prod-Véronique-Comm
2025-03-24 11:30:00+00:00;0.019;df-prod-Véronique-Comm
2025-03-24 11:45:00+00:00;0.392;df-prod-Véronique-Comm
2025-03-24 12:00:00+00:00;0.425;df-prod-Véronique-Comm
2025-03-24 12:15:00+00:00;0.211;df-prod-Véronique-Comm
2025-03-24 12:30:00+00:00;0.202;df-prod-Véronique-Comm
2025-03-24 12:45:00+00:00;0.21;df-prod-Véronique-Comm
2025-03-24 13:00:00+00:00;0.274;df-prod-Véronique-Comm
2025-03-24 13:15:00+00:00;1.084;df-prod-Véronique-Comm
2025-03-24 13:30:00+00:00;0.694;df-prod-Véronique-Comm
2025-03-24 13:45:00+00:00;0.202;df-prod-Véronique-Comm
2025-03-24 14:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 14:15:00+00:00;0.043;df-prod-Véronique-Comm
2025-03-24 14:30:00+00:00;0.166;df-prod-Véronique-Comm
2025-03-24 14:45:00+00:00;0.226;df-prod-Véronique-Comm
2025-03-24 15:00:00+00:00;0.288;df-prod-Véronique-Comm
2025-03-24 15:15:00+00:00;0.281;df-prod-Véronique-Comm
2025-03-24 15:30:00+00:00;0.211;df-prod-Véronique-Comm
2025-03-24 15:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 16:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 16:15:00+00:00;0.408;df-prod-Véronique-Comm
2025-03-24 16:30:00+00:00;0.264;df-prod-Véronique-Comm
2025-03-24 16:45:00+00:00;0.088;df-prod-Véronique-Comm
2025-03-24 17:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 17:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 17:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 17:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 18:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 18:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 18:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 18:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 19:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 19:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 19:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 19:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 20:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 20:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 20:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 20:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 21:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 21:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 21:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 21:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 22:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 22:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 22:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 22:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 23:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 23:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 23:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-24 23:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 00:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 00:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 00:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 00:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 01:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 01:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 01:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 01:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 02:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 02:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 02:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 02:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 03:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 03:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 03:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 03:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 04:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 04:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 04:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 04:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 05:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 05:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 05:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 05:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 06:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 06:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 06:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 06:45:00+00:00;0.28;df-prod-Véronique-Comm
2025-03-25 07:00:00+00:00;0.324;df-prod-Véronique-Comm
2025-03-25 07:15:00+00:00;0.044;df-prod-Véronique-Comm
2025-03-25 07:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 07:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 08:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 08:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 08:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 08:45:00+00:00;0.249;df-prod-Véronique-Comm
2025-03-25 09:00:00+00:00;0.344;df-prod-Véronique-Comm
2025-03-25 09:15:00+00:00;0.429;df-prod-Véronique-Comm
2025-03-25 09:30:00+00:00;1.03;df-prod-Véronique-Comm
2025-03-25 09:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 10:00:00+00:00;0.244;df-prod-Véronique-Comm
2025-03-25 10:15:00+00:00;0.219;df-prod-Véronique-Comm
2025-03-25 10:30:00+00:00;0.224;df-prod-Véronique-Comm
2025-03-25 10:45:00+00:00;0.287;df-prod-Véronique-Comm
2025-03-25 11:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 11:15:00+00:00;0.155;df-prod-Véronique-Comm
2025-03-25 11:30:00+00:00;0.245;df-prod-Véronique-Comm
2025-03-25 11:45:00+00:00;0.255;df-prod-Véronique-Comm
2025-03-25 12:00:00+00:00;0.012;df-prod-Véronique-Comm
2025-03-25 12:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 12:30:00+00:00;0.295;df-prod-Véronique-Comm
2025-03-25 12:45:00+00:00;0.369;df-prod-Véronique-Comm
2025-03-25 13:00:00+00:00;0.22;df-prod-Véronique-Comm
2025-03-25 13:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 13:30:00+00:00;0.332;df-prod-Véronique-Comm
2025-03-25 13:45:00+00:00;0.909;df-prod-Véronique-Comm
2025-03-25 14:00:00+00:00;0.175;df-prod-Véronique-Comm
2025-03-25 14:15:00+00:00;0.175;df-prod-Véronique-Comm
2025-03-25 14:30:00+00:00;0.089;df-prod-Véronique-Comm
2025-03-25 14:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 15:00:00+00:00;0.122;df-prod-Véronique-Comm
2025-03-25 15:15:00+00:00;0.103;df-prod-Véronique-Comm
2025-03-25 15:30:00+00:00;0.078;df-prod-Véronique-Comm
2025-03-25 15:45:00+00:00;0.073;df-prod-Véronique-Comm
2025-03-25 16:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 16:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 16:30:00+00:00;0.332;df-prod-Véronique-Comm
2025-03-25 16:45:00+00:00;0.168;df-prod-Véronique-Comm
2025-03-25 17:00:00+00:00;0.024;df-prod-Véronique-Comm
2025-03-25 17:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 17:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 17:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 18:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 18:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 18:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 18:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 19:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 19:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 19:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 19:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 20:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 20:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 20:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 20:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 21:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 21:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 21:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 21:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 22:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 22:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 22:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 22:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 23:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 23:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 23:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-25 23:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 00:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 00:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 00:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 00:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 01:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 01:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 01:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 01:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 02:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 02:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 02:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 02:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 03:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 03:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 03:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 03:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 04:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 04:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 04:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 04:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 05:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 05:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 05:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 05:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 06:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 06:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 06:30:00+00:00;0.108;df-prod-Véronique-Comm
2025-03-26 06:45:00+00:00;0.536;df-prod-Véronique-Comm
2025-03-26 07:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 07:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 07:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 07:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 08:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 08:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 08:30:00+00:00;0.301;df-prod-Véronique-Comm
2025-03-26 08:45:00+00:00;0.811;df-prod-Véronique-Comm
2025-03-26 09:00:00+00:00;1.996;df-prod-Véronique-Comm
2025-03-26 09:15:00+00:00;0.851;df-prod-Véronique-Comm
2025-03-26 09:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 09:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 10:00:00+00:00;0.249;df-prod-Véronique-Comm
2025-03-26 10:15:00+00:00;0.235;df-prod-Véronique-Comm
2025-03-26 10:30:00+00:00;0.203;df-prod-Véronique-Comm
2025-03-26 10:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 11:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 11:15:00+00:00;0.053;df-prod-Véronique-Comm
2025-03-26 11:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 11:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 12:00:00+00:00;0.815;df-prod-Véronique-Comm
2025-03-26 12:15:00+00:00;1.76;df-prod-Véronique-Comm
2025-03-26 12:30:00+00:00;2.655;df-prod-Véronique-Comm
2025-03-26 12:45:00+00:00;2.646;df-prod-Véronique-Comm
2025-03-26 13:00:00+00:00;0.375;df-prod-Véronique-Comm
2025-03-26 13:15:00+00:00;0.192;df-prod-Véronique-Comm
2025-03-26 13:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 13:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 14:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 14:15:00+00:00;2.196;df-prod-Véronique-Comm
2025-03-26 14:30:00+00:00;0.205;df-prod-Véronique-Comm
2025-03-26 14:45:00+00:00;0.231;df-prod-Véronique-Comm
2025-03-26 15:00:00+00:00;0.218;df-prod-Véronique-Comm
2025-03-26 15:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 15:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 15:45:00+00:00;0.84;df-prod-Véronique-Comm
2025-03-26 16:00:00+00:00;0.612;df-prod-Véronique-Comm
2025-03-26 16:15:00+00:00;0.692;df-prod-Véronique-Comm
2025-03-26 16:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 16:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 17:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 17:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 17:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 17:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 18:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 18:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 18:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 18:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 19:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 19:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 19:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 19:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 20:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 20:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 20:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 20:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 21:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 21:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 21:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 21:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 22:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 22:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 22:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 22:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 23:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 23:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 23:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-26 23:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 00:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 00:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 00:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 00:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 01:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 01:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 01:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 01:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 02:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 02:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 02:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 02:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 03:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 03:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 03:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 03:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 04:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 04:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 04:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 04:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 05:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 05:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 05:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 05:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 06:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 06:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 06:30:00+00:00;1.7;df-prod-Véronique-Comm
2025-03-27 06:45:00+00:00;2.0;df-prod-Véronique-Comm
2025-03-27 07:00:00+00:00;1.888;df-prod-Véronique-Comm
2025-03-27 07:15:00+00:00;2.276;df-prod-Véronique-Comm
2025-03-27 07:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 07:45:00+00:00;1.968;df-prod-Véronique-Comm
2025-03-27 08:00:00+00:00;0.814;df-prod-Véronique-Comm
2025-03-27 08:15:00+00:00;1.567;df-prod-Véronique-Comm
2025-03-27 08:30:00+00:00;1.162;df-prod-Véronique-Comm
2025-03-27 08:45:00+00:00;0.279;df-prod-Véronique-Comm
2025-03-27 09:00:00+00:00;0.231;df-prod-Véronique-Comm
2025-03-27 09:15:00+00:00;0.272;df-prod-Véronique-Comm
2025-03-27 09:30:00+00:00;0.208;df-prod-Véronique-Comm
2025-03-27 09:45:00+00:00;0.251;df-prod-Véronique-Comm
2025-03-27 10:00:00+00:00;0.209;df-prod-Véronique-Comm
2025-03-27 10:15:00+00:00;0.273;df-prod-Véronique-Comm
2025-03-27 10:30:00+00:00;0.315;df-prod-Véronique-Comm
2025-03-27 10:45:00+00:00;0.223;df-prod-Véronique-Comm
2025-03-27 11:00:00+00:00;0.349;df-prod-Véronique-Comm
2025-03-27 11:15:00+00:00;1.588;df-prod-Véronique-Comm
2025-03-27 11:30:00+00:00;1.051;df-prod-Véronique-Comm
2025-03-27 11:45:00+00:00;0.276;df-prod-Véronique-Comm
2025-03-27 12:00:00+00:00;0.032;df-prod-Véronique-Comm
2025-03-27 12:15:00+00:00;0.216;df-prod-Véronique-Comm
2025-03-27 12:30:00+00:00;0.091;df-prod-Véronique-Comm
2025-03-27 12:45:00+00:00;0.168;df-prod-Véronique-Comm
2025-03-27 13:00:00+00:00;0.15;df-prod-Véronique-Comm
2025-03-27 13:15:00+00:00;1.806;df-prod-Véronique-Comm
2025-03-27 13:30:00+00:00;3.938;df-prod-Véronique-Comm
2025-03-27 13:45:00+00:00;3.393;df-prod-Véronique-Comm
2025-03-27 14:00:00+00:00;3.856;df-prod-Véronique-Comm
2025-03-27 14:15:00+00:00;2.685;df-prod-Véronique-Comm
2025-03-27 14:30:00+00:00;0.435;df-prod-Véronique-Comm
2025-03-27 14:45:00+00:00;0.324;df-prod-Véronique-Comm
2025-03-27 15:00:00+00:00;0.262;df-prod-Véronique-Comm
2025-03-27 15:15:00+00:00;0.488;df-prod-Véronique-Comm
2025-03-27 15:30:00+00:00;0.229;df-prod-Véronique-Comm
2025-03-27 15:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 16:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 16:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 16:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 16:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 17:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 17:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 17:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 17:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 18:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 18:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 18:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 18:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 19:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 19:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 19:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 19:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 20:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 20:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 20:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 20:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 21:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 21:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 21:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 21:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 22:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 22:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 22:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 22:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 23:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 23:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 23:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-27 23:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 00:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 00:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 00:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 00:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 01:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 01:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 01:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 01:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 02:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 02:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 02:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 02:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 03:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 03:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 03:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 03:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 04:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 04:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 04:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 04:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 05:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 05:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 05:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 05:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 06:00:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 06:15:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 06:30:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 06:45:00+00:00;1.548;df-prod-Véronique-Comm
2025-03-28 07:00:00+00:00;0.872;df-prod-Véronique-Comm
2025-03-28 07:15:00+00:00;1.682;df-prod-Véronique-Comm
2025-03-28 07:30:00+00:00;2.924;df-prod-Véronique-Comm
2025-03-28 07:45:00+00:00;0.0;df-prod-Véronique-Comm
2025-03-28 08:00:00+00:00;0.638;df-prod-Véronique-Comm
2025-03-28 08:15:00+00:00;0.372;df-prod-Véronique-Comm
2025-03-28 08:30:00+00:00;0.807;df-prod-Véronique-Comm
2025-03-28 08:45:00+00:00;1.404;df-prod-Véronique-Comm
2025-03-28 09:00:00+00:00;1.324;df-prod-Véronique-Comm
2025-03-28 09:15:00+00:00;1.198;df-prod-Véronique-Comm
2025-03-28 09:30:00+00:00;1.066;df-prod-Véronique-Comm
2025-03-28 09:45:00+00:00;0.323;df-prod-Véronique-Comm
2025-03-28 10:00:00+00:00;0.355;df-prod-Véronique-Comm
2025-03-28 10:15:00+00:00;0.698;df-prod-Véronique-Comm
2025-03-28 10:30:00+00:00;0.328;df-prod-Véronique-Comm
2025-03-28 10:45:00+00:00;1.24;df-prod-Véronique-Comm
2025-03-28 11:00:00+00:00;0.909;df-prod-Véronique-Comm
2025-03-28 11:15:00+00:00;0.355;df-prod-Véronique-Comm
2025-03-28 11:30:00+00:00;0.258;df-prod-Véronique-Comm
